,content,title,url
647,"고급 영어 토론 멤버 모집 - 국제관계와 경제에 관심있는 분 환영 이대역 2번 출구 앞 20년 전통의 영어 토론 전용 스터디카페에서는매주 월~목 저녁과 토요일에 고급 영어 토론 모임 멤버를 모집하고 있습니다. 전략 기획, 대외 정책 담당 직장인, 국제학 및 상경계 대학원생, 학부생, 취준생 등 성인 대상이며,국내외 경제 시사 문제에 관심이 있는 분을 환영합니다. 메인 토픽은 고급 영자지 기사를 이용하여 토론하는데 영어 토론 연습도 되고,세상을 보는 안목도 높아져서 즐거운 인생을 사는데 도움이 될 것입니다. 영어 토론 연습이 필요하신 분은 카톡 보내주세요~(카톡 아이디 thehonest로 친구 추가, 카톡으로도 신청 문자 보내주시는 분은 당일이나 다음 날까지 바로신청 내용 확인해서 안내드리고, 개별 피드백 스터디 1회 체험 기회도 드립니다^^) 아래 구글 신청 양식에도 원하시는 시간대 등 희망 사항 남겨주셔도 됩니다.https://forms.gle/M3zaDwhuK1KrrFFg8 참가 비용은 스터디 안정을 위하여 8주 비용을 미리 내는 방식입니다.(위 구글 신청 양식 안내 글에서 확인 가능합니다) * 토론 모임 공간 소개 2013년 이후 코로나 직전인 2019년까지 해마다 외시 (외교원) 최종 면접 대비 스터디 모임을진행한 적도 있어서 외시 준비하시는 분들에게 잘 알려져 있습니다. 특히 2017년 8월에는 외교원 2차 합격자의 40%가 최종 면접 준비를 하셨고,2018년 8월에는 외시 2차 합격자의 52%, 2019년 8월에는 외시 2차 합격자의 40%가여기서 진행된 영어 3차 면접 대비 토론 스터디 모임에 참가하기도 하였습니다. 아래 체험담도 읽어보세요~- 2018년 외교원 최연소 합격자 수기 http://cafe.daum.net/thehonest/YT9/112- 2017년 외교원 합격자 수기 http://cafe.daum.net/thehonest/YT9/111- 2014년 외교원 합격자 수기 http://cafe.daum.net/thehonest/YT9/108- 2013년 외시 수석 합격자 수기 http://cafe.daum.net/thehonest/YT9/109 - 일반 회원님의 참가 후기 (이곳의 장점) http://cafe.daum.net/thehonest/YT9/110- 영어스터디센터 소개 동영상 https://youtu.be/bsGW5o4KzkI",고급 경제 시사 영어 토론 멤버 모집 - 온라인 & 오프라인,https://www.inflearn.com/studies/803992/고급-경제-시사-영어-토론-멤버-모집-온라인-amp-오프라인
648,"[개발 스터디 모집 내용 예시]스터디 주제 : 알고리즘스터디 목표 : 기업 코딩테스트 합격/기업별 구인정보 습예상 스터디 일정(횟수) : 주 2회예상 커리큘럼 간략히 : DP/DPS/HASH등 개인의 역량에 따라 프로그래머스 lv1-3 정도 수준의 문제 격일 1문제 이상 풀기예상 모집인원 : 4 + a스터디 소개와 개설 이유 : 서로 질문하고 효율성과 강제성이 동반되는 빠른 학습을 위해!스터디 관련 주의사항 : 주 2회 이상 알고리즘 문제를 풀어야함/ 경고 2회 누적시 추방스터디에 지원할 수 있는 방법을 남겨주세요. (이메일, 카카오 오픈채팅방, 구글폼 등.)https://open.kakao.com/o/gKGaTw7e",알고리즘 온라인 스터디 모집합니다,https://www.inflearn.com/studies/801403/알고리즘-온라인-스터디-모집합니다
649,"소개혼자 외롭게 재택으로 일한 지 5년차, 저처럼 하루 종일 재택으로 일하는 프리랜서나 직장인들을 위한 온라인 공유 오피스 [재프코]를 게더타운으로 운영 중입니다. (돈 받고 그런 거 아님)   목적업무 효율 및 집중력 향상, 생산적 자극 및 동기 부여, 네트워킹   멤버 현황에디터, 개발자, 엔지니어, 일러스트레이터, 산업 디자이너, 데이터 과학자 등 다양한 직군의 8명이 모여 있습니다.  주요 활동 및 혜택- 누구나 원하는 때에 원하는 만큼 접속 - 출석표, to-do 리스트 실시간 공유- 커뮤니티(디스코드), 먹방/음악/책/영화 추천 등 맵 곳곳에서 소셜 페이지로 소통- 매주 주간 회고 기록 및 피드백 공유, 금요일마다 회고 모임 (자유 참여)- 그 외 크고 작은 이벤트 (마니또, 연말 카드 등)  *공유석도 마련되어 있으니, 별도 신청 없이도 누구든지 언제든 오셔서 공유석에서 할 일 하셔도 됩니다.구체적인 소개 및 전용석 입주 절차, 자격 등은 아래 링크로 방문하여 확인해주세요. (가입이나 로그인 필요 X)오셔서 구경만 하기도 가능하고, 조용히 혼자 머무르기도 가능합니다. https://app.gather.town/invite?token=JuvULcbnRpWg2gh1qBkE *인원이 10명이 되고 활성화, 안정화가 확실해지면 11명부터는 ZEP으로 플랫폼을 이동합니다. (플랫폼 이용료 문제 때문)","재택 근무, 프리랜서를 위한 온라인 공유 오피스 [재프코] 멤버 모집 (2명)",https://www.inflearn.com/studies/801272/재택-근무-프리랜서를-위한-온라인-공유-오피스-재프코-멤버-모집-2명
650,"안녕하세요! 게임 개발 개인, 팀으로 함께하실 분들 모집합니다!스터디는 주 1회 대면 혹은 대면, 비대면을 번갈아 진행할 예정입니다 물론 대학생인 관계로 시험 기간 2주정도는 모임을 제외하려 합니다!학기 중에는 각자 개인 게임 개발과 ppt로 제작한 포트폴리오를 완성하시면 되고 이는 기말 후 개인 작품을 간단하게 소개하는 시간을 가지려 합니다.방학 중에는 원하시는 분들끼리 게임 개발을 해 공동 포트폴리오를 제작할 팀을 구성하려고 합니다.개발에 대해 잘 알아도 몰라도 게임 개발에 대한 열정을 가지시는 분이라면 모두 환영입니다! 서로 알려주고 배울 수 있다면 더할나위 없이 좋을 것 같습니다!함께 게임 개발 하면서 모르는 것도 물어보고 같이 성장하면 좋겠습니다.요약하면스터디 주제 : 개인, 팀 게임 개발스터디 목표 : 여름 방학 끝나기 전까지 개인, 팀 게임 총 2개 포폴예상 스터디 일정(횟수) : 여름 방학까지 보고 있지만 이후에 더 이어갈 생각 있습니다예상 커리큘럼 간략히 : 기말고사 전까지 개인 게임, ppt 포폴 완료 / 여름 방학 때 팀과 만든 게임, ppt 포폴 완료예상 모집인원 : 6명 정도 희망하고 있습니다(현재 4분)스터디 소개와 개설 이유 : 게임 개발 어려움, 궁금증을 해소하고 함께 성장하고자 만들었습니다!스터디 관련 주의사항 : 남들에게 피해를 줄 수 있는 행동은 지양해주세요스터디에 지원할 수 있는 방법을 남겨주세요. 궁금하신 사항이나 질문은 오픈카톡으로 주시면 됩니다!https://open.kakao.com/o/gPE1b86e",게임 개발 스터디 모집합니다,https://www.inflearn.com/studies/799510/게임-개발-스터디-모집합니다
651,"안녕하세요, 사업준비를 하기 위해 저희만의 진도 커리큘럼 도움을 드리고자 글을 올리는 'E.co'팀입니다.저희는 코딩 입문자, 코딩 실력 강화, 취준생, 대학생에게 제공해드리는 커리큘럼으로 얼마나 효율적으로 결과를 뽑을 수 있는지 알아가기 위해 헤매지마 코딩(해코)스터디를 열게 되었습니다.코딩에 관해 배워가실 분들 한에서 같이 스터디를 하며'코딩’이라는 것에 재미를 붙여갈 수 있도록 위할 것이며. 기수별로 운영하고 있습니다. 1기는 파이썬, 2기는 C언어 순으로 N기를 계획 중입니다.지원 방법, 스터디 일정 자세한 것은 노션에 공지하였습니다. 정말 초보자분들도 괜찮습니다. 다 알려드리겠습니다. 어려워도 끝까지 함께하실 분 모집합니다.- 노션(데스크탑으로 전체화면으로 보셔야 편합니다.)https://www.notion.so/8ff912b192294a6bb3581066e22e50d0- 지원https://docs.google.com/forms/d/e/1FAIpQLSfRyCrEWcOqlpT6Mzr0SlxmebJu_py8r42vLL58gz31nDHYgQ/viewform",헤매지마 코딩 1기 스터디원 모집합니다.,https://www.inflearn.com/studies/799409/헤매지마-코딩-1기-스터디원-모집합니다
652,"스터디 주제 : 알고리즘스터디 목표 : 매일 1문제씩예상 스터디 일정(횟수) : 매주 수요일 저녁 7시-10시예상 커리큘럼 간략히 :매일 Do it 알고리즘 코딩테스트 문제를 푼다(현재 그래프 부분 진행중)      : 목,금,토,일,월,화 => 총 6문제    2. 수요일에 랜덤으로 6문제중 3문제를 푼다. (틀릴시 벌금차감)    3. 풀고 토론한 후 프로그래머스에서 문제를 골라 라이브 코딩을 한다.예상 모집인원 : 2명스터디 소개와 개설 이유 : 인원충원(현재 3명 있음)스터디 관련 주의사항 : 홍대에서 진행하며, 스터디룸 빌리는 비용이 회당 각 7500원씩 나갑니다.스터디에 지원할 수 있는 방법을 남겨주세요.         https://open.kakao.com/o/s9hH1Z6e",알고리즘 인원 보충합니다.,https://www.inflearn.com/studies/798760/알고리즘-인원-보충합니다
653,Deep dive 책 완독하실분 구합니다. 자바스크립트 기초 같이 하실 분 구합니다! 스터디방식매주 1번 오프라인스터디 진행방식 (경기도 성남시위주로 할예정)공부를 한후에 서로 의견공유 or 테스트기간은 좀 길게잡아서 하고싶습니다. 꾸준하면서 하는게 좋으니깐요! 스터디를 한번도안해봐서 많이부족하지만 끈기있는분들오시면 좋겠네요. 서로 으샤으샤하면서요! 스터디링크https://open.kakao.com/o/gGFAWf6e최대 6명까지만 받겠습니다!,자바스크립트 Deep Dive 스터디(마감),https://www.inflearn.com/studies/798627/자바스크립트-deep-dive-스터디-마감
654,"현업자를 대상으로 한 오프라인 모각코 입니다.업무와 자기개발의 병행, 동기부여를 위해 개설되었으며,개인 작업을 진행하며 각자 스터디에 집중하는데 의의를 두는 모임입니다.매주 토요일 10-14시, 성수동의 조용한 카페에 자리 잡고 있습니다.- 1년 가까이 진행된 스터디 모임이며, '프론트 포지션'의 인원 충원을 희망하고 있습니다 :)- 모집인원 : 1명 - FE developer (총 6명)- 신청서 : https://forms.gle/TJFuR2SMfAUL1EbA8","현업자 오프라인 모각코 (토요일, 성수동)",https://www.inflearn.com/studies/798080/현업자-오프라인-모각코-토요일-성수동
655,"스터디 주제 : 개인 작품 3개 만들기스터디 목표 : 모집 후 한 달 (상반기 취업 목표)예상 모집인원 : 3~4명예상 스터디 일정(횟수) : 일주일 4번 최소 2시간 (평일 위주, 개인 사정에 따라 맞춥시다) 취준인데 계속 늘어져 같이 스터디 하면서 준비하려고 합니다.모집 완료되면 개인 작품 하실 거 간략히 말해주시고, 모임 때 만나서 같이 스터디해요! 중간중간 서로 의견도 편하게 물어보면서 으쌰으쌰 했으면 좋겠습니다. 스터디 관련 주의사항 : 시각 전공이거나 3D나 모션 영상도 환영합니다 아니어도 물론 괜찮고, 이직하시는 분도 좋습니다. 자주 만날 예정이니 힘들어도 꾸준히 나와서 같이 스터디 하실분만! 흡연자도 환영 장소 : 서울 합정 카페  오픈채팅방으로 들어오시면 돼요 참여코드 : QWERTYhttps://open.kakao.com/o/gTOaSO6e",[취업 목표] 한 달 빡세게 디자인 포트폴리오 같이 만드실 분!,https://www.inflearn.com/studies/797733/취업-목표-한-달-빡세게-디자인-포트폴리오-같이-만드실-분
656,"저는 현재 백엔드로 취업 준비 중인 사람입니다!여러 개발자 분들과 많은 얘기를 나누면서 견문을 넓히고자 '사람들' 이라는 그룹을 만들었습니다 ! 친목/사교 모임이며 내향적인 분들도 환영입니다.저도 내향적인 성향이라 이해합니다 ! 소통을 강요하지 않아요 '사람들' 그룹의 환경에 익숙해지자그리고 나서 프로젝트/스터디/다양한 활동(오픈소스 기여, 컨퍼런스 참여)을 같이 할 사람을 찾자 모든 활동은 자율입니다! 현재 150명 정도의 개발자 분들이 들어와 계세요채널 내에서는 사이드 프로젝트, 모각코 스터디, 취업 스터디 등 여러 활동들이 이루어지고 있습니다. 덧붙여 현업에 계신 분들께서 취준생분들 많이 도와드리려고항상 노력 많이 하십니다. 놓치지 말고 꼭 오세요 ! ! 현재 오픈카톡방을 운영하는 중이나 디스코드로 옮겨갈 것 같아디스코드 링크 공유드립니다!https://discord.gg/FDxeg9eycU",같이 개발하실래요?!,https://www.inflearn.com/studies/796632/같이-개발하실래요
657,"아침 8시 30분 기상 스터디 모임- 아침 8시 30분까지 DAYMINE 데이마인 어플(타임스탬프) 로 칫솔에 치약 묻혀서 사진을 찍습니다.(타임 스탬프 어플, 기본 카메라 어플X) - 참가비: 3000원- 참가비는 반환되지 않고, 인원 충원 및 모임 관리 수고 비용으로 사용됩니다. - 벌금- 지각: 1000원(카톡 업로드 시간 기준 8시 31분부터 8시 40분)- 결석: 2000원(8시 41분 이후)- 벌금은 매주 제가 결산하고 지각없이 참가하면 1.5점 지각하면 1점으로 처리해 공동 1등에게 정산됩니다.DAYMINE 어플 설치 후 언제부터 시작가능한지 남겨주세요https://open.kakao.com/o/sg9RIX5e",아침 8시 30분 기상 스터디 모임,https://www.inflearn.com/studies/792351/아침-8시-30분-기상-스터디-모임
658,"스터디 모집글을 아래 양식을 참고해 작성해주세요.마크다운, 단축키를 이용해서 편리하게 글을 작성할 수 있어요.꼼꼼히 작성하면 멋진 스터디 팀원을 만나실 수 있을거예요.[개발 스터디 모집 내용 예시]스터디 주제 : 알고리즘스터디 목표 : 이코테 (책-이것이 코딩 테스트다) 알고리즘 문제 풀이예상 스터디 일정(횟수) : 평일 오후 7-10시 사이 1회(오프라인)예상 커리큘럼 간략히 : 모임때마다 한시간은 개념설명, 한시간은 풀어온 1-2문제를 설명하도록 함.예상 모집인원 : 4-5명스터디 소개와 개설 이유 : 이직 준비 및 서로 알고리즘을 설명하면서 개념을 머릿속에 각인시키기 위함.스터디 관련 주의사항 : Python 언어로 진행할 예정입니다.스터디에 지원할 수 있는 방법을 남겨주세요. (이메일, 카카오 오픈채팅방, 구글폼 등.)yummy789 카카오톡 아이디로 연락 부탁드립니다 :)",마곡 파이썬 알고리즘 스터디,https://www.inflearn.com/studies/791881/마곡-파이썬-알고리즘-스터디
659,"React 또는 Node  공부하면서 같이 스펙업하면 좋을꺼 같아요!스터디 할 장소도 제공가능하고 남녀노소 불문 누구나 환영합니다 :)오픈채팅 들어오시면 일정조율( 장소, 시간, 온라인 또는 오프라인 등등) 같이 해요!https://open.kakao.com/o/gWJkOJ5e 오픈 카톡 들어오세요!","금천구 (가디, 구디, 독산 등등) react / node 스터디 모셔요",https://www.inflearn.com/studies/791579/금천구-가디-구디-독산-등등-react-node-스터디-모셔요
660,"스터디 주제 : 홍정모의 따라하며 배우는 C언어 완강스터디 목표 : 1달 동안 완강 + 이해하기예상 스터디 일정(횟수) : 3월 한달간예상 커리큘럼 간략히 : Unit 16까지 있으니 대략 일주일에 4개씩 완주하는걸 목표로 삼고 있어요!예상 모집인원 : 2~3명스터디 소개와 개설 이유 : 서로 이해 안가는 부분은 질문하고 답변해주며 으쌰으쌰 완강하기 위함스터디에 지원할 수 있는 방법을 남겨주세요. (이메일, 카카오 오픈채팅방, 구글폼 등.)-> 카카오 오픈챗: https://open.kakao.com/o/sbKSiE5e 으로 연락주세요! 스터디는 공유 노션에다가 각자 그주의 학습 분량을 간단히 정리해서 올리는 방식으로 진행할 예정입니다!일정 보증금을 걷고 그 주 학습 못하면 차감하는 방식으로 운영하고 싶어요. (모인 벌금은 기부하는 방식)대충 제가 생각하는 일정은 4~5일간 학습 + 하루 백업 + 1일 휴식인데요,같이 하는 팀원분 일정에 맞춰서 더 좋은 방향으로 갈 수 있으면 그쪽으로 수정하고 싶네요.이해 안가는 부분은 서로 질문하고 답변해주며 같이 잘 으쌰으쌰 완강해주실 분이 오셨으면 좋겠어요!저도 입문하는 입장이라 부담없이 와주세요!",홍정모 따배씨 스터디 구합니다!(3월~),https://www.inflearn.com/studies/791112/홍정모-따배씨-스터디-구합니다-3월
661,현재 5분 모였고 두분 더 모집합니다코드팩토리 초급플러터 강의 진도스터디를 세번째로 모집합니다.기존 두번의 스터디는 중반까지 진행되다 쫑이 났고그간의 경험을 살려 이번에는 기필코 끝을 보리라 마음먹고 같이 공부할 분을 구합니다스터디 진행에 관한자세한 내용은 아래 참고 바랍니다https://www.notion.so/92b82582e4bb4ce993a93f6eb36ad8ec?pvs=4 관심이 있으신 분 카톡방으로 들어오세요!!https://www.notion.so/92b82582e4bb4ce993a93f6eb36ad8ec?pvs=4,플러터 스터디 모집합니다,https://www.inflearn.com/studies/788881/플러터-스터디-모집합니다
662,"스터디 주제 : WebRTC스터디 목표 : 혼자서 webrtc 구현 가능할 정도스터디에 지원할 수 있는 방법을 남겨주세요. (이메일, 카카오 오픈채팅방, 구글폼 등.)https://open.kakao.com/me/rienfe 긴 글 일부러 작성 안했습니다.배우고 싶으시거나 관심이 있거나 이미 알고 있는데 보충이 필요하거나 자신만의 서비스를 만들고 싶은데.. 하시는 분들 연락 주세요","P2p, stream, WebRTC에 관심 있으신 분들 계신가요?",https://www.inflearn.com/studies/788160/p2p-stream-webrtc에-관심-있으신-분들-계신가요
663,"스터디 주제 : 주식, 부동산 등 각종 재테크스터디 목표 : 올바른 투자와 자산 성장예상 스터디 일정(횟수) : 한달에 2회예상 커리큘럼 간략히 : 책(현재는 '거인의 어깨 1편')을 '모여서 함께 소리내어' 읽고, 각자의 재테크에 관한 경험들을 나눕니다예상 모집인원 : 3명스터디 소개와 개설 이유 : 코로나 시기를 겪어오면서 더욱 단단해진 스터디이고, 주식, 부동산 등 투자와 경제적 자유를 향한 진심을 가지고 있습니다.스터디 관련 주의사항 : 열심히 참여해주시면 됩니다! 오프라인 모임은 서울 신촌 기반입니다.스터디에 지원할 수 있는 방법: 이메일 gnn0453@naver.com 으로이름, 성별, 나이, 직업, 스터디 지원 이유를 보내주세요! 메일로 답장드리겠습니다.",강력한 개미 투자자가 되는 '앤트맨 주식스터디' 모집,https://www.inflearn.com/studies/787868/강력한-개미-투자자가-되는-x27-앤트맨-주식스터디-x27-모집
664,사이드 프로젝트를 위한 디자이너 두 분을 구합니다.현재 인원인공지능 및 데이터 사이언스 개발자백엔드 개발자프론트엔드 개발자기획자 프로젝트: 뉴스 읽기에 ai 기술을 도입해서 더 효과적이게 읽을 수 있는 앱 만들기연락: 카카오톡 ID: lemurKeun,인공지능을 활용한 뉴스앱 + 디자이너 모집,https://www.inflearn.com/studies/787385/인공지능을-활용한-뉴스앱-디자이너-모집
665,"스터디 주제 : 공간분석과 관련된 Python 코딩 스터디 목표 : Python을 사용한 공간분석 관련 해외 자료 번역하면서 이론 및 코드 공부 예상 스터디 일정(횟수) : 주 1회 (평일 저녁) 예상 커리큘럼 간략히 : 매주 맡은 부분을 영어→한글로 번역하고, 해당 내용 발표 및 공유 예상 모집인원 : 4 ~ 6명 스터디 소개와 개설 이유공간분석에 관심 있으신 데이터 분석가 분들과 함께 공부하려고 합니다.공간분석 & Python 관련해서 영어로 작성된 해외 자료를 공부하고 있는데, 한글로 번역해서 GitHub에 스터디 페이지를 만들어 공유할 계획입니다.지금 친구랑 둘이서 작업하려는데, 혹시 공간분석에 관심있으신 분이 있으실까봐 스터디 그룹을 개설해봅니다. 스터디 관련 주의사항서울 불광역 인근 스터디룸 또는 카페에서 오프라인으로 진행합니다.평일 저녁에 진행하려고 합니다 (요일이나 시간은 참석자 분들과 조율 가능합니다).취업 스터디가 아닙니다 (공간분석 스터디는 취업에 큰 도움이 되지 못합니다ㅠㅠ)데이터분석, 환경, 지리 등 공간분석 관련 전공 학부생, 대학원생, 직장인이시면 더 좋을 것 같습니다. 스터디에 지원할 수 있는 방법을 남겨주세요.https://open.kakao.com/o/sF2ZQT4e카카오 오픈채팅방으로 [성함], [직업], [참석가능 요일 / 시간], [Python / 공간분석 경험] 작성해서 지원 부탁드립니다!",공간분석 Python 스터디 모집합니다,https://www.inflearn.com/studies/787021/공간분석-python-스터디-모집합니다
666,"요즘 핫한 DevOps IaC 툴 가운데 Terraform의 기초를 2주안에 다지는 스터디 스터디 개요스터디 기간 : 2월 20일(월) ~ 3월 3일(금) (매주 월, 수, 금 1시간 / 총 6회) 보증금 : Terraform Up & Running 테라폼 2판 책 구입 인증으로 대체  참여 링크https://open.kakao.com/o/s6MMjYYe  스터디 플랫폼자료 공유 - 노션회의 - 온라인 / 디스코드  최소요구사항terraform에 대한 학습의지가 있으신분AWS 계정이 있으신 분  회의 방법회의 시간 min : 1시간max : 1시간 30분회의 방법각 차시별 분량을 팀원 수에 맞게 미리 나누기회의 시작 후 사다리 타기를 통해 랜덤하게 설명 순서 결정각자 순서에 맞춰 책의 내용을 강의식으로 설명  계획",테라폼 기초 2주간 집중해서 공부하실 분 구합니다,https://www.inflearn.com/studies/786737/테라폼-기초-2주간-집중해서-공부하실-분-구합니다
667,"[개발 스터디 모집 내용 예시]스터디 주제 : Flutter, frontend(React,Nextjs), backend(Node.js,Java)스터디 목표 : 각자 공부하고 싶은 언어를 가지고 각자 공부예상 스터디 일정(횟수) : 주1회예상 커리큘럼 간략히 : 같이 공부예상 모집인원 : 5명스터디 소개와 개설 이유 : 하남에 커뮤가 없어서 개설스터디 관련 주의사항 : 각자 공부 하는것좋지만 강요 X, 욕 사절, 알짤딱깔세스터디에 지원할 수 있는 방법을 남겨주세요. (이메일, 카카오 오픈채팅방, 구글폼 등.)https://open.kakao.com/o/g6txYB4e",하남에서 개발 스터디를 모집합니다,https://www.inflearn.com/studies/784826/하남에서-개발-스터디를-모집합니다
668,코드팩토리 초급플러터 강의  진도스터디를 세번째로 모집합니다. 기존 두번의 스터디는 중반까지 진행되다 쫑이 났고 그간의 경험을 살려 이번에는 기필코 끝을 보리라 마음먹고 같이 공부할 분을 구합니다스터디 진행에 관한자세한 내용은 아래 참고 바랍니다https://www.notion.so/92b82582e4bb4ce993a93f6eb36ad8ec?pvs=4 관심이 있으신 분 카톡방으로 들어오세요!!https://www.notion.so/92b82582e4bb4ce993a93f6eb36ad8ec?pvs=4,플러터  진도스터디 세번째로 도전합니다,https://www.inflearn.com/studies/783228/플러터-진도스터디-세번째로-도전합니다
669,"안녕하세요! 웹개발 스터디 오픈카톡방 회원 모집중입니다!현재 백엔드 프론트엔드 퍼블리셔 등 다양한 분야 현업 종사자들이 계시고오류나 개발 관련 정보들 공유하면서 소통합니다!웹관련 직무의 모든분들 다 환영합니다 : )회원이 좀 모집되고 나면, 비대면 스터디도 생각중입니다 ; )같이 개발이슈 공유하고 소통해요!https://open.kakao.com/o/g2yW42re","웹개발 스터디방 회원모집(디자이너, 퍼블리셔, 프론트엔드, 백엔드, 풀스택 다 환영합니다!!)",https://www.inflearn.com/studies/782239/웹개발-스터디방-회원모집-디자이너-퍼블리셔-프론트엔드-백엔드-풀스택-다-환영합니다
670,"취업을 위한 스터디입니다!주제는 아래와 같습니다.코딩 테스트알고리즘 1일 1문제 (난이도는 본인 자유!)SQL 쿼리 문제 1주일 2문제 이상기본 SQL (MySQL)책 한권을 정해서 책 안에서 주제에 대해 공부Spring 관련주제하나 정한 후 공부 및 정리 ⌚ 장소 / 시간2023년 2월 20일 - 2023년 3월 20일 (4주)장소 : 서울 신촌요일 및 시간 : 목요일 2시 - 5시🥅 목표궁극적인 목표는 취업입니다. 원하는 회사를 스스로 정하고, 그 회사에 취업하기좋은 모임으로 유지 되었을 때세션이 끝났을 때 다른 것도 공부해 보기주도적으로 하기남이 떠미는게 아니라 스스로하는 습관들이기 자세한 내용은 노션을 확인 부탁드립니다!! (열심히 썼어요...)노션에 오픈 카카오톡 링크 있습니다!https://beetrb.notion.site/ca17f253ddd84932ab93752490ab9297",Java / Spring 백엔드 신입 or 저연차 취업 스터디!!,https://www.inflearn.com/studies/782190/java-spring-백엔드-신입-or-저연차-취업-스터디
671,"• 스터디 목표 : 프로그래머스 LV2 문제 매일 한문제씩 풀기. 개발 블로그 꾸준히 업로드 하는 습관 기르기. 다른 사람들 코드리뷰하면서 알고리즘 실력 발전시키기.• 사용 언어 : python, C++, Java 등• 스터디 일정 : 날짜: 평일 (월~금)기간: 모집마감날 익일부터 2주간• 스터디 인증 방법 프로그래머스 LV2 문제 매일 한문제씩 풀기.Github에 답안 코드 올리기 + 자신만의 풀이 과정 등을 각자 사이트에(티스토리, 노션, 벨로그)에 기록.오픈채팅방에 링크(깃헙, 사이트) 업로드.Github 답안코드, 풀이과정 기록 인증 모두 인증마감일 자정까지.주 1회 스터디 원들과 온라인으로 모여 문제 풀이 공유하고 코드 리뷰하기(구글미트 약 1시간, 시간 조율 예정)• 깃헙이나 티스토리/노션/벨로그 사용법 모르시더라도 괜찮습니다! 처음부터 알려드릴테니 이번 기회에 한번 도전해봐요🔥• 스터디원들의 의견에 따라 문제 종류, 난이도 등은 조율 예정입니다!• 스터디 규칙: 자세한 내용은 노션페이지 참고해주세요!!https://www.notion.so/1-1-f64edc9ad5d941aead17e9921fcaab95• 스터디 신청하러 가기",코딩 테스트 1일 1문제 스터디 모집,https://www.inflearn.com/studies/780548/코딩-테스트-1일-1문제-스터디-모집
672,"자세한 진행방식, 모집 안내는 아래 홈페이지에서 확인해주세요!👉 식글북적 독서모임 더 알아보기 ✅ 식글북적 독서모임 신청서 작성하기","한 달 간 초스피드 성장 독서모임, 식글북적 북클럽 7기 함께하실분을 모집합니다!",https://www.inflearn.com/studies/778863/한-달-간-초스피드-성장-독서모임-식글북적-북클럽-7기-함께하실분을-모집합니다
673,"스터디 주제 : 백준 핵심문제를 통한 다이나믹프로그래밍 개념 익히기스터디 목표 : 백준 다이나믹프로그래밍 문제 2주간 하루 1~2문제씩 꾸준히 푸는 것.예상 스터디 일정(횟수) : 4회예상 커리큘럼 간략히 : DP예상 모집인원 : 3~4명스터디 소개와 개설 이유 :백준 다이나믹프로그래밍 문제 2주간 하루 1~2문제씩 꾸준히 풉니다.1주에 한 번, 총 2회의 진행 상황 공유 및 회고 온라인모임(게더)를 진행합니다.모임 전까지 반드시 다른 스터디원 코드리뷰를 남깁니다. (한 줄이라도)모임에선 가장 흥미로웠던/어려웠던 문제를 선정해 풀이방식을 발표하고, 토론하고 싶었던 부분에 대해 서로 질문합니다.스터디 관련 주의사항 : 2주라는 짧은 시간 진행되는 스터디보다는 스프린트에 가까운 개념의 모임입니다. 이후 다른 알고리즘으로 추가 스프린트 모집/진행 예정입니다.스터디에 지원할 수 있는 방법을 남겨주세요. (이메일, 카카오 오픈채팅방, 구글폼 등.)hihjlee0505@gmail.com 으로 연락주세요 :)",[백준][알고리즘][DP][자바스크립트] 스프린트 모집,https://www.inflearn.com/studies/778322/백준-알고리즘-dp-자바스크립트-스프린트-모집
674,"스터디 주제 : 아무 공부 및 자기계발, 자격증, 이직 등스터디 목표 : 배움을 통한 행복ㅋㅋㅎㅎㅋㅎ예상 스터디 일정(횟수) : 되는대로 꾸준히 계속..예상 모집인원 : 4 ~ 16명스터디 소개와 개설 이유 : 구루미 라는 사이트를 통해 캠스터디를 하려고 합니다.스터디 관련 주의사항 : 딱히 없음스터디에 지원할 수 있는 방법을 남겨주세요.https://gooroomee.com/꾸준함이-성공을-이룬다위 주소로 접속하셔서 방에 들어오셔서 그냥 시간되실때마다 공부하시면 됩니다.저는 직장인 으로써 집에가서 씻고 밥먹고 슬슬 공부하다 10시쯤 마칩니다.혼자해도 되지만 혹시 저처럼 그냥 시간 될때마다 공부하실분 계시면 접속하셔서 편하게 공부하셨으면 좋겠습니다.첫 가입시 프리미엄(유료)7일 공짜고 현재 만든방은 4명(무료) 방입니다.공부 할껄, 해야하는데, 이런말보다 저는 행동을 하는 사람이 좋더라구요..모두 힘내시고 공부 열심히 하세요~혹시 하더라도 시간될때만 오시면 됩니다. 강요 없습니다.",캠스터디:모각코 하실분?(100%온라인:아무나 환영),https://www.inflearn.com/studies/775988/캠스터디-모각코-하실분-100-온라인-아무나-환영
